,ID,Dataset,Ground Truth,OCR Text,Actual WER,Actual CER,Effective CER
943,,Multi-News,"""This morning it's allowed us to see a spot fire,"" said Mike Wilkins, commander of forces at the Rim Fire.","""Thnsnmoanh g it's allowedaus ronsee ar pcr fira,"" sahd Mike Wilkins, commander ofnforcks at the Rim Fire.",0.55,0.1509433962264151,0.2807017543859649
944,,Multi-News,"The 12-day-old Rim Fire continued to grow, expanding to 292 square miles, and containment remained at 23 percent.","The 1o-day-oke Rim Fire wonthnued to grow. expanding to 292 square miles, and crntaibment ram,nnad sr 23 percwbt.",0.5555555555555556,0.1415929203539823,0.22857142857142856
945,,Multi-News,"But increasingly confident fire officials said they expect to fully surround it in three weeks, although it will burn for much longer than that.","Bur nnwaiaminglynconfidentnfire officiuk, said they expect tcnfully surround it in three weeks, although itrwill burn forrmuch longer than rh,tt",0.5833333333333334,0.125,0.20930232558139536
946,,Multi-News,"""It's looking better every day,"" said incident spokesman Glen Stratton.","""It's looking bktter every day,"" said incieent mpokesmun GkanaStratton.",0.6,0.09859154929577464,0.16279069767441862
947,,Multi-News,"While unmanned aircraft have mapped past fires, use of the Predator will be the longest sustained mission by a drone in California to broadcast information to firefighters in real time.","While unmanned aircraft bavenmappee past fihom, use of the Predarcrrwill bo rhenloege,trsustained rh sionnby a droeanun California to broudw,st unformsruonato firefighters in real tima.",0.5666666666666667,0.1783783783783784,0.3173076923076923
948,,Multi-News,"The plane, the size of a small Cessna, will remain over the burn zone for up to 22 hours at a time, allowing fire commanders to monitor fire activity, determine the fire's direction of movement, the extent of containment and confirm new fires ignited by lightning or flying embers.","The plane, the sizw cf a  m,kk Cessna, will remain over the burn zone for up tr 22 honrs at a timn,nullowiag fire womnuneehmrrormrrirohnfire activity, determine the fire's direction of mcvemonr, rhe extent of containment and crTfirmnnewafires ignited ay lightning or flyungrembers.",0.5510204081632653,0.13167259786476868,0.2534246575342466
949,,Multi-News,"""They're piping what they're seeing directly to the incident commander, and he's seeing it in real time over a computer network,"" said Lt.","""They're peping wbat rbey'hn seeing directly torthe inwiekntacommander, and he' nmeeingaitrin real time ovnh a womputer network,"" suid Lt.",0.5652173913043478,0.15217391304347827,0.26582278481012656
950,,Multi-News,Col. Tom Keegan.,Col. Toe eeegan.,0.6666666666666666,0.125,0.18181818181818182
951,,Multi-News,Previously ground commanders relied on helicopters that needed to refuel every two hours.,Previously grouneacohmsndersarelied cn helicopters that nended to refuel everynrwc houhs.,0.6153846153846154,0.12359550561797752,0.21568627450980393
952,,Multi-News,"The drone is being flown by the 163rd Wing of the California National Guard at March Air Reserve Base in Riverside and is operating from Victorville Airport, both in Southern California.","Tbe dacne is bai g flown byrthe 1f3re Wisg of rbe CaliforniaaN,tionslrGnardnat MarwhnAiaaReserve Esme in Rivnrside and is opeharing fhcm Victorville Airport, arrh nnnSouthern California.",0.5806451612903226,0.1827956989247312,0.3148148148148148
953,,Multi-News,It generally flew over unpopulated areas on its 300-mile flight to the Rim Fire.,Itngknohally flew over unpopulated ares  cnrits .00-mikn flightrro the Rim Fire.,0.5714285714285714,0.1625,0.2826086956521739
954,,Multi-News,Outside the fire area it will be escorted by a manned aircraft.,"Outside the fnaerarea it will be escortoe by , manned aiachuftt",0.5833333333333334,0.15873015873015872,0.29411764705882354
955,,Multi-News,Officials were careful to point out the images are being used only to aid in the effort to contain the fire.,Officials were careful to point onrathe images arerbeing umkdaonly to aidne  rhiaeffcat to wontain rheafire.,0.5714285714285714,0.16666666666666666,0.32727272727272727
956,,Multi-News,In 2009 a NASA Predator equipped with an infrared imaging sensor helped the U.S.,In 20r9ra NASA Predutornkquuppedrwntb an infrared emaging secsohahelped tbe U.S.,0.5714285714285714,0.175,0.28
957,,Multi-News,Forest Service assess damage from a fire in Angeles National Forest.,"Fore,t Servicn assess eamuge from a fure in Angelem National Forest.",0.6363636363636364,0.08823529411764706,0.1276595744680851
958,,Multi-News,"In 2008, a drone capable of detecting hot spots helped firefighters assess movement of a series of wildfires stretching from Southern California's Lake Arrowhead to San Diego.","In 2008, a drone wapsbla ofaeetewtengahct ,pots helped fnaefighter,nassess movement of s series of wildfires stretching frcm ScnrhernaCakifor ha's Lake Arrowhead ronSunaDiego.",0.5555555555555556,0.15428571428571428,0.3
959,,Multi-News,The Rim Fire started Aug.,Thw Rim Fiaenstarted Aug.,0.6,0.12,0.23076923076923078
960,,Multi-News,"17 and quickly exploded in size, becoming one of the 10 largest California wildfires on record.","17 and qunwkky exploded in sizel becoming ono of the Iralargest C,liforkia wildfirw  ot record.",0.5625,0.1368421052631579,0.2549019607843137
961,,Multi-News,Its progression slowed earlier this week when it moved from parts of the forest with thick underbrush that had not burned in nearly a century to areas that had seen fire in the past two decades.,"Itsnprcghesmion slowed earlier rbusnweek wheonit moved fhcm pahts of the forest with rbhck underhrushathat h,e not burIed in nearly a centnry to areas thatrhae snin fire un the past two eewudes.",0.5555555555555556,0.15979381443298968,0.26495726495726496
962,,Multi-News,"But it will burn for months, possibly until California's dry season ends this fall.","Bnt itnwill burn for months, possibly until Cakhforniaf, dry ,nascn ends thisnfall.",0.5714285714285714,0.12048192771084337,0.2127659574468085
963,,Multi-News,"""My prediction is it will burn until we see rain,"" said Hugh Safford, a regional ecologist with the U.S.","""My predictnonais it will burn nnrulnwe see h,in,"" saie Hugh Safford, a regio al ewologhsrnwith the U.St",0.5789473684210527,0.14423076923076922,0.23076923076923078
964,,Multi-News,Forest Service.,Forest Service.,1.0,0.0,0.0
965,,Multi-News,"That means the smoke could continue to foul air north of Yosemite in the Lake Tahoe basin and neighboring Nevada, although residents received something of a reprieve Wednesday when for the first time in three days blue sky was sometimes visible through the haze.","That means the  mokoacould continue tcafoukaair ncrrh of oosamiteriw the Lake Tahoe aasit aod neighboring Nevada, although residents received something cfaa reprieve Widek eay when frr the first rimo inathree days alne sky wus sometemks vusibkonthrongb rbe haze.",0.5681818181818182,0.15267175572519084,0.30303030303030304
966,,Multi-News,"The air quality index in the Reno area still had improved only to the ""unhealthy"" level and in Douglas County, Nev., school children were kept indoors again when the index registered in the ""hazardous"" category Wednesday morning.","The airaquality undexain the Reno area srill had i prcvad oyky to thn ""unhealthy"" lwvol and ui Douglas County, Nev.,r whrolnchildren were kept indoors uguin when tbeaineex rngi,rehod in the ""h,zareous"" waregory Weenn,eay morning.",0.5675675675675675,0.1615720524017467,0.27611940298507465
967,,Multi-News,"The air was clear, however, in the tourist mecca of Yosemite Valley, home to the towering Half Dome and El Capitan rock formations and the 2,425-foot plunge of Yosemite Falls.","Therair was clear, boweveh, in the touristrmecwa of Ycsomire Valley, bode to thirtowering HalfnDome and El Capitannhock formations andrthe 2,hi5afoot pkunge of Yosemite Fallm.",0.5666666666666667,0.12,0.2079207920792079
968,,Multi-News,"The Rim Fire has destroyed 111 structures, including 11 homes, and posed a threat to ancient giant sequoias.","TheaRndaFire has demtroyee 11I structures, including 11 homes, and prsnd a thheat to ancientngiant sequoias.",0.5555555555555556,0.10185185185185185,0.18333333333333332
969,,Multi-News,"The fire also has threatened San Francisco's water supply at the Hetch Hetchy Reservoir, but Stratton said it was burning itself out as it approached and that crews were lighting back burns to push it back into the wilderness.","Thk fire also ham threarenedaSaorFrancisco's water suppky at the Herch Herwhy Reservoir, but Stratton said itawas burning itself out a, it apprrswbae and rbar whwws wkre lnghtnng aack burns tc pushait buwk into the wildeabas .",0.5641025641025641,0.1592920353982301,0.28125
970,,Multi-News,"____ 
  
 Associated Press reporter Scott Sonner contributed from Reno, Nev. |||||","___a 
  
aAssrwiatoe Press hepcrrea ScotraSonner coytrebutod fromaReno, Nev. |||||",0.6363636363636364,0.19047619047619047,0.26666666666666666
971,c652272cc2d83c83ac95a08ac94ee8db6e51da98,CNN/Daily Mail,"Having started at the top of the diamond, Angel di Maria finished the game on the left wing.","Having started at the top of rhkrei,mcod.rAngel di Murea finished thi gama rnrrbe left wing.",0.5555555555555556,0.18478260869565216,0.3469387755102041
972,c652272cc2d83c83ac95a08ac94ee8db6e51da98,CNN/Daily Mail,"In truth, his contributions were limited in both positions but the tactical switch brought the consolation of a quick exit.","In truth, bn, contributions were limitnd un both positicns but the tacthwak switch brought tbe consrkutioe of a qnick exit.",0.55,0.12195121951219512,0.22388059701492538
973,c652272cc2d83c83ac95a08ac94ee8db6e51da98,CNN/Daily Mail,"Di Maria was well placed to dart straight down the tunnel, with a dark look on his face which failed to reflect the relief that Manchester United had rescued a late point from a game they seemed set to lose.","Di Muria was wokl placed to dart ,rr,ughtadrwt the tnnoek, wnthaa dark look on his face wbuch failadnro reflect the relief rhurnManchester United had aescued unlsto point from a game they seeswd ,etato kosn.",0.55,0.16908212560386474,0.30973451327433627
974,c652272cc2d83c83ac95a08ac94ee8db6e51da98,CNN/Daily Mail,"He was almost off the pitch when he twisted his upper body towards the United fans in a distant corner of the ground and offered them some over-the-shoulder applause, but he did not allow the after-thought to interrupt his stride.","He was akmo,t off the pitwbrwho rbkatwisted his uppea body towards the U itwdrfugsnin ,adistant corner of the gaou d and offered them somn over-the-shoulder appkause, but be die notrallow the after-thought rone-terruptrbhmastride.",0.55,0.1565217391304348,0.32432432432432434
975,c652272cc2d83c83ac95a08ac94ee8db6e51da98,CNN/Daily Mail,Angel di Maria (left) struggled to make an impact as Manchester United nicked a draw at West Ham .,"Angel di Murea (left)  rrngglee tonmake un impact as Manchester Unirad nickee u draw at We,t Ham .",0.5789473684210527,0.1326530612244898,0.2549019607843137
976,c652272cc2d83c83ac95a08ac94ee8db6e51da98,CNN/Daily Mail,"Di Maria had a difficult afternoon, and not a lot went right for the Argentine playmaker .","Di Maria had a defficnlt afternroa,aaodanot a lot went right for tho Argentinw playmaker .",0.5882352941176471,0.1,0.14285714285714285
977,c652272cc2d83c83ac95a08ac94ee8db6e51da98,CNN/Daily Mail,"English football’s most expensive signing could not get off fast enough. Mind you, he wasn’t alone.","english frorhakk’samostnkxpensive signing wouleriotaget off fast enough. Mind you, bo wami’r alone.",0.5625,0.1919191919191919,0.3275862068965517
978,c652272cc2d83c83ac95a08ac94ee8db6e51da98,CNN/Daily Mail,"Only Wayne Rooney, Robin van Persie, Daley Blind and Phil Jones took the trouble to trudge over to the supporters.","Only Wayne Rooney, Rcainnvu. Peasia. DaleyaBlind ahd Phil eones took the rrouble rrntanega over to the supporters.",0.55,0.16666666666666666,0.31666666666666665
979,c652272cc2d83c83ac95a08ac94ee8db6e51da98,CNN/Daily Mail,"Again, not a lot had gone right for Di Maria during 90 minutes best summed up by one moment, 13 minutes into the second half when Blind, searching for a long pass to the United right, crashed the ball into the £60million Argentine, who was just a yard or two away.","Again,  ot a lot had gone right frr DirMuaiarduaeng 90 minntesnbest suhhwe up by one mrmanr,aI3 einnte,ainto the second bakf when Blind, sourcheng forns lcngrpams tr thi Unhree right, crashed the ball into the £60million Argonrine, wbo was just a yardaor rwc away.",0.5686274509803921,0.17045454545454544,0.29411764705882354
980,c652272cc2d83c83ac95a08ac94ee8db6e51da98,CNN/Daily Mail,"It was not Blind’s most stylish offering and he shrugged an apology as he digested the contents of a filthy glare from Di Maria, who could have done without another pain in the backside.","Ir was not Blind’s fosrnstylish offerhtg ard he shrugged ahnapology as he digestee tbeacoatents of a filtbyrglure frcm DirMaria, who could hsvo done whthcnr acotherrpain in thn backside.",0.5588235294117647,0.14516129032258066,0.2647058823529412
981,c652272cc2d83c83ac95a08ac94ee8db6e51da98,CNN/Daily Mail,It had not been a good few days.,It had not been angood few dayst,0.625,0.0625,0.10526315789473684
982,c652272cc2d83c83ac95a08ac94ee8db6e51da98,CNN/Daily Mail,Perhaps the horror of the robbery at his home was still playing tricks on his mind.,Perhaps the horror rf the hoabery at his ho enwas  rill playing trncks cn his  indt,0.5625,0.13253012048192772,0.22916666666666666
983,c652272cc2d83c83ac95a08ac94ee8db6e51da98,CNN/Daily Mail,It has not been a great first campaign in English football.,"Itrha, notnbnen a great first campaigonin Eaglishrfoctaall.",0.6363636363636364,0.1694915254237288,0.23809523809523808
984,c652272cc2d83c83ac95a08ac94ee8db6e51da98,CNN/Daily Mail,Eight months have ticked by since he was the man of the match in Real Madrid’s Champions League final success.,Eightrmontb  have ticked bynsitwe ha was the dal of tbe satwh inaReal Mudaid’ rChampions League final success.,0.55,0.15454545454545454,0.3090909090909091
985,c652272cc2d83c83ac95a08ac94ee8db6e51da98,CNN/Daily Mail,"Louis van Gaal played a diamond formation against West Ham, but some players struggled with the style .","Lcuh  varnGaal playod aadiamond foam,tuonrugait t West Ham, but mrme players mtruggkeeawitb the style .",0.5555555555555556,0.21359223300970873,0.3492063492063492
986,c652272cc2d83c83ac95a08ac94ee8db6e51da98,CNN/Daily Mail,"Radamel Falcao proved to be ineffective, and squandered a chance to get on the scoresheet at Upton Park .","Rueamwl Fakwsr prrved to ae ineffective, and squandered a chance to get raathe scoresbeer ataUpton Park .",0.5789473684210527,0.14285714285714285,0.25862068965517243
987,c652272cc2d83c83ac95a08ac94ee8db6e51da98,CNN/Daily Mail,"He has not played in the competition since, and might start to wonder if he will be back in it next season.","He has ncrnplaywd in the compntitnon since, a d mhght stsrtatonwonder if he will be back in ht next mea,on.",0.5909090909090909,0.1308411214953271,0.20588235294117646
988,c652272cc2d83c83ac95a08ac94ee8db6e51da98,CNN/Daily Mail,United are fighting in the pack behind Chelsea and Manchester City.,"United are fighting ee tbanpack behind Cbkl,ia she MancbesrerrCity.",0.6363636363636364,0.22388059701492538,0.375
989,c652272cc2d83c83ac95a08ac94ee8db6e51da98,CNN/Daily Mail,It is going to be close if they continue to follow each sign of progress with a backward step.,"Ir us going to be clome if they coutinueato follow each ,ign of phogress wirbna backwardnstep.",0.5789473684210527,0.11702127659574468,0.18333333333333332
990,c652272cc2d83c83ac95a08ac94ee8db6e51da98,CNN/Daily Mail,Di Maria is finding it difficult to influence games as he did when he first arrived from Real Madrid.,Dh Muriaaes finding it difficult rr inflnanwnngames as ha did when he fursrnaraived fhra Real Madrid.,0.5789473684210527,0.18811881188118812,0.3584905660377358
991,c652272cc2d83c83ac95a08ac94ee8db6e51da98,CNN/Daily Mail,"It is four months since his last goal in the Barclays Premier League, although he got one at Yeovil in the FA Cup.","It is foua tonrhs since his last goalain the Barwkays Premier League, alrhoughrhengor rne arrYeovil in the FA Cup.",0.5652173913043478,0.11403508771929824,0.18840579710144928
992,c652272cc2d83c83ac95a08ac94ee8db6e51da98,CNN/Daily Mail,"At West Ham, flashes of promise were swallowed up by the peculiarities of Louis van Gaal’s system, seemingly designed to cram as many creative players as possible into the team, but rarely in their preferred positions.","At WostrHu , flashes rf promise were swallowed up by the peculiarities rfrLouis van Gaalrs  ystemlaseemingly de,igeed tonwrsh as many wrnathvn players us prssibkeni,tc rhe team, but rarelyain their paeferred posetirns.",0.5555555555555556,0.14678899082568808,0.2807017543859649
993,c652272cc2d83c83ac95a08ac94ee8db6e51da98,CNN/Daily Mail,"They lacked pace, width and aggression and were easily neutralised by the midfield endeavour of Mark Noble and the defensive strength of James Tomkins and Cheikhou Kouyate.","Thoy lacked pace, width and aggression ane were easily  outhali ed by the didfiekd endoavrur of Mark Noble and tbe defensive strength cf James Tomkinsnand Cheikbcu Kcuyata.",0.5555555555555556,0.09883720930232558,0.16831683168316833
994,c652272cc2d83c83ac95a08ac94ee8db6e51da98,CNN/Daily Mail,"Falcao (right) knocks the ball past Adrian in the West Ham goal, but it goes wide of the post .","F,kcur raightL knocks the baklrpast Aeruun in thi West Ham goal, bur it gcem wide of rha prsrr.",0.55,0.22105263157894736,0.38181818181818183
995,c652272cc2d83c83ac95a08ac94ee8db6e51da98,CNN/Daily Mail,Di Maria (left) makes a pass under pressure from West Ham midfielder Alex Song at Upton Park on Sunday .,"DinMaria (left) hskes ,npu s nnder phesmurnrfrom West Ham midfielder Alex Sc g at Upton Purkrrn Sunday t",0.55,0.17307692307692307,0.375
996,c652272cc2d83c83ac95a08ac94ee8db6e51da98,CNN/Daily Mail,"Di Maria’s most significant offerings were a fierce drive into the arms of Adrian in the first half, and a free-kick whipped over the bar in the second.","Du Maria’s most signhfiwaitaofferungs were a fierce drive into the arms cf Adrian in tbe fihst hulf, and aafreo-knck whipped over the bar in the ,kwood.",0.5714285714285714,0.1118421052631579,0.18888888888888888
997,c652272cc2d83c83ac95a08ac94ee8db6e51da98,CNN/Daily Mail,"In open play, he struggled in a side where the attackers are playing without fluency.","Innopen play,ahar,rrnggkee in arside where the attackers are playieg withont fluency.",0.6,0.1411764705882353,0.2553191489361702
998,c652272cc2d83c83ac95a08ac94ee8db6e51da98,CNN/Daily Mail,"While David de Gea made saves and Jones defended well, no one dazzled in Van Gaal’s front five until the introduction of Marouane Fellaini added some useful muscle.","WhilenDavid de Ges made saves and Jones defended wikl, nr one d,zzlee itrVan Gaal’s front five until the ilrrcdnwtionaof MarouunenFellaiei ,ddnd some useful musckev",0.5714285714285714,0.13414634146341464,0.2222222222222222
999,c652272cc2d83c83ac95a08ac94ee8db6e51da98,CNN/Daily Mail,Radamel Falcao and Van Persie were both guilty of missing clear chances as United searched for the equaliser.,"Rud,delaFakwarrandrVan ieaseo waro both guilty of missing cleah chances ssaUnited searched for tbe equaliser.",0.5555555555555556,0.1743119266055046,0.36538461538461536
1000,c652272cc2d83c83ac95a08ac94ee8db6e51da98,CNN/Daily Mail,"Like Di Maria, Adnan Januzaj and Rooney seemed lost on the edges of the diamond.","Like Di M,ria, Adnannyunnzaj and Rrrneyrseemed kost oh the edge  of thendiahond.",0.6,0.1625,0.24074074074074073
1001,c652272cc2d83c83ac95a08ac94ee8db6e51da98,CNN/Daily Mail,"Rooney operated in areas of the pitch where he had little positive impact on proceedings, having defended poorly on Kouyate’s opener.","Rooheynoperated in urea,rofathe pitch where herhad kerrlwnpositive impact oe phockndhngs, buveng defended poorly cn Kcnyari’  rpenwh.",0.5714285714285714,0.22556390977443608,0.410958904109589
1002,c652272cc2d83c83ac95a08ac94ee8db6e51da98,CNN/Daily Mail,Rooney memorably scored from halfway at Upton Park last season.,"Rooney memohably ,ccaedafrom halfway ,t UptcnaPark lasr season.",0.6,0.14285714285714285,0.25
1003,c652272cc2d83c83ac95a08ac94ee8db6e51da98,CNN/Daily Mail,This time United can cherish their point and little else by way of satisfaction.,This time Unnted csnrcherish their point sndnlittlenelse ay wuy rf marisfsction.,0.5714285714285714,0.15,0.26666666666666666
1004,234ca415013beb0765c05a0696b291c9ffbcc1c7,CNN/Daily Mail,"London, England (CNN) -- A large protest was happening Saturday in London against the war in Afghanistan, with organizers saying thousands from around the country would take part.","London, England (CNN) -- A kaagerprotest wamrbapponingrSaturday in Lrndonnagaidst the war un Afgbanh tsl,nwnth ragannzwhs s,ying thous,nds from around the wonatry would takeapart.",0.5714285714285714,0.16759776536312848,0.2608695652173913
1005,234ca415013beb0765c05a0696b291c9ffbcc1c7,CNN/Daily Mail,"Demonstrators were marching from Speakers Corner in Hyde Park to Trafalgar Square, where there were planned speeches from Labour politician Tony Benn, former London Mayor Ken Livingstone, two members of Parliament and others.","Demonstrator,awere hurchh g from Speakers Corner un Hyde Park to Trufakgar Square, where there wero plsnnee speecbes from Labour prkitici,- Tony Be nl former London MayorrKen Livingstone, twormember nof parliamenr and orhermt",0.5757575757575758,0.12444444444444444,0.1891891891891892
1006,234ca415013beb0765c05a0696b291c9ffbcc1c7,CNN/Daily Mail,"London's Metropolitan Police said more than 5,000 people were expected to take part.","London's Mwrrcpolitana.oliwo s,id moreathan 5,000 people were wxpacteenrr takeapart.",0.6153846153846154,0.19047619047619047,0.3076923076923077
1007,234ca415013beb0765c05a0696b291c9ffbcc1c7,CNN/Daily Mail,Former British soldier Joe Glenton was one of those marching.,"Former Baiti h soldier Joe Glenton was oTo rf tbr,k msrcbeng.",0.6,0.19672131147540983,0.35294117647058826
1008,234ca415013beb0765c05a0696b291c9ffbcc1c7,CNN/Daily Mail,"He served in Afghanistan and was jailed when he refused to go back, and Friday, he handed back the veterans badge he received when he left the armed forces.","He servee nn Afghanistan and was jailed when he refused torgo buck,aaneaFruday, hwrhuneed buwkrtbeaveterans badge he rnceeveeawhnT berleft the urmnd forces.",0.5517241379310345,0.17307692307692307,0.3375
1009,234ca415013beb0765c05a0696b291c9ffbcc1c7,CNN/Daily Mail,"""There's a real upswell of support, and there's something coming,"" he told CNN about the anti-war sentiment he sees in Britain.","""There'm a realrupswell rfnsnpportl and rhore', something coming,"" be told CNN about the anti-war sentiment he mnis in Britain.",0.5714285714285714,0.10236220472440945,0.19402985074626866
1010,234ca415013beb0765c05a0696b291c9ffbcc1c7,CNN/Daily Mail,"Also at the protest was Mandy Sylvester, who said her son has been in Afghanistan for four weeks with the British Paratrooper Regiment.","Also at tharpacte rawas Mandy Sykvestnr, wbc ,andnher mon has been in Afghanistan forrfcuhrweeks with the Erirish Paratrooper Regiment.",0.5652173913043478,0.15555555555555556,0.2916666666666667
1011,234ca415013beb0765c05a0696b291c9ffbcc1c7,CNN/Daily Mail,"As protesters behind her held signs reading, ""Cut war not welfare,"" Sylvester told CNN the war costs too much and is no longer justified.","As protesters behend her held signs reaeing, ""Cntrwar not wekfahe,  Sylvester rcld CNNrthe war costs too much and us no loager justufiedt",0.5833333333333334,0.10218978102189781,0.1686746987951807
1012,234ca415013beb0765c05a0696b291c9ffbcc1c7,CNN/Daily Mail,"""The reason why we're there has changed three times, to my knowledge,"" she said.","lTharreason wby wo're thwre has changed threertimes, to my k rwlndgela she said.",0.5714285714285714,0.15,0.26666666666666666
1013,234ca415013beb0765c05a0696b291c9ffbcc1c7,CNN/Daily Mail,"""The reason why we're there now is because we're there."" The Stop the War Coalition was organizing the demonstration along with the Campaign for Nuclear Disarmament (CND) and the British Muslim Initiative.","""The reaso  why woore there now hs bewsuse we'rearbare."" The Stop tbo War Craknrionrwas organizing the deoonstrarica along wnth the Cu paign for Nucke,raDi uhmamett (CND) and the Bhirish Muslim I etiative.",0.5625,0.17073170731707318,0.26717557251908397
1014,234ca415013beb0765c05a0696b291c9ffbcc1c7,CNN/Daily Mail,"Afghanistan is at the top of the agenda for Saturday's meeting of NATO leaders in Lisbon, Portugal, where they agreed with the Afghan government to leave international forces there for many years after a planned military transition in 2014.","Afghanistan es ,t the top of the agenea franSaturday's meeting of NATO kesdor,rinnLisbon, Portugal, wbeho they agreed wirharbk Afghan govohement to leave international fraces rhere for many years after a planned military rrszsirirnninn2rI4t",0.5641025641025641,0.15,0.29508196721311475
1015,234ca415013beb0765c05a0696b291c9ffbcc1c7,CNN/Daily Mail,"Protesters called Saturday for the troops to come home, with one saying they are only ""exacerbating the situation"" by being in Afghanistan.","PhotnsrwrsacuklednSarnrdaynfcr the troops to come home, with one saying they ure only ""exacehbuteng rbe situarionw by being if Afghaeistuv.",0.5909090909090909,0.17266187050359713,0.26373626373626374
1016,234ca415013beb0765c05a0696b291c9ffbcc1c7,CNN/Daily Mail,"""Any development that has happened hasn't been for the Afghan people,"" said protester Chaz Singh.","""Any development tbar has happened basn r been for the Afgbat people,"" saie protnsrer Chaz Siogb.",0.6,0.12371134020618557,0.22641509433962265
1017,234ca415013beb0765c05a0696b291c9ffbcc1c7,CNN/Daily Mail,"""It's only been for the businesses that have come from America, the U.K., and Europe."" CNN's Craig Johnston contributed to this report.","""It'm only been for the businesses that bavencrmenfrom Amwaiwal tho U.K., and Europe."" CNN.snCr,igaJrbnstoa wo taibnted rc tbis report.",0.5909090909090909,0.17777777777777778,0.3
1018,36571705,XSum,"Buick, on Highlands Queen, was adjudged to have caused the fall of Pierre-Charles Boudet's mount Armande.
He was subsequently disqualified from his ninth-placed finish and put last.
Stewards banned Godolphin jockey Buick for the automatic 15 days for causing the fall and an extra 15 days for being offensive to the officials.
Boudet and Armande were not thought to be seriously injured.
Buick, 27, has said he will appeal against the original 15-day suspension, which is due to begin on 3 July.
If he is unsuccessful in his appeal he will miss meetings including the Irish Oaks, Newmarket's July meeting, the King George VI And Queen Elizabeth Stakes at Ascot and Glorious Goodwood.
La Cressonniere, ridden by Cristian Demuro, completed a Classic double for trainer Jean-Claude Rouget as she followed up her French 1,000 Guineas victory in a rough contest with plenty of bumping.
Ballydoyle, ridden by Ryan Moore, suffered a bump early on and could not recover to challenge, finishing sixth behind Aidan O'Brien stablemate Coolmore.
It was a fifth win from five races for the 11-4 favourite La Cressonniere, with Left Hand second and Volta third.
Earlier in June, Rouget won the French Derby with Almanzor and he landed Royal Ascot's Coronation Stakes on Friday with Qemah.","Buick, on Highlands Qunenlrw,s ,djudgoe roahave wanmed the fall of Pierre-Ch,rles Boudet's mcunraArda det
He was ,uhsequentkyadimqualifuidafrom his  eptb-pkacwerfilish and puralast.
Stewards ban.ndaGodclphiqnjcckey Bnick for the uurom,ric 15aeaysafor c,usingnthe fall and an extra 1-adays fcrrhoeng offensive trrrha offiwials.tBoudar and Armande were not thought to bk sehnrusly itjnreet
Bnuck,a27, bas said henwiklnsppaal against tho original It day su pwn,iro, wbewh is due to begin r r3 July.
If ha is unsuccessful is bisrappe,l heawill miss meeting, inclndirg the IrusbrOsks. Newmarket's buly meeting, the KungaGecrge VI And rueen Elizabeth Srakosr,taAscot audrGkorionsrGcodwood.
La Chesscnnieae, ridden by Crhmrisn Demuro, completed a Classic double forntrainer Jean-Clsuee Rouger as she followee up her French 1,0rr Guineas victory in a rough ccetestrwith plenty of bumping.
Ballydoyle, riddenrby Ryan Mcorela nfferee a hump early cfraad coule not recover ro challenge, funishingasixth hebiidrAedagnohEreen stsbke are Coolmore.
It was a fiftb winnfrom five races for rhe I1h4 favouaute La Cressonniere, with Lnft Hand swcone ane Volta third.
hurlikaain Jnse, Rouget won the French Deahy with Almanzor ane be landed Rrysl Ascot's Coronuricn Stukes on Frnday wirhaQemah.",0.5502392344497608,0.16445830085736554,0.28746594005449594
1019,,Multi-News,Colorado Republican Ken Buck stood by a pair of controversial statements Sunday during a shaky nationally televised debate with Democratic Sen.,"Colorado Republican aen Eucknstood by a paia cfacontroversial  tatkmeets Sund,y during a shakyreateoially televised debate whth Democratic Se .",0.5714285714285714,0.11188811188811189,0.21621621621621623
1020,,Multi-News,Michael Bennet.,Michael Be nett,1.0,0.13333333333333333,0.13333333333333333
1021,,Multi-News,"Pressed by ""Meet the Press"" moderator David Gregory, Buck said he believed that being gay was a lifestyle choice and expressed no regrets about his four-year-old characterization of an alleged rape as ""buyer's remorse."" 
  
 Text Size - 
  
 + 
  
 reset POLITICO 44 
  
 The Weld County district attorney, who is opposed to repealing the military's ""don't ask, don't tell"" policy, equated homosexuality to a lifestyle choice.","Pressed ayr""Meetathe Press"" moeehatornDavid Gregory, Buck ,aid he hikievae tbut behdgrgay wusau lifestyle choice and expre,sed no regrets abrutahis four-year-old cb,ructerizarioFnofnsiralleged rape as ""huyeh', aemorsi.""n
  
 Text Size - 
  
 + 
  
 reset PoLITICOrke    yrThe Weld County district arrorney, whc is opposed rrrrepealing the mikitaay'm ""don't ask, don't tell, prlucy, equared homosexuality to , kifestyle choicev",0.5625,0.14285714285714285,0.2605042016806723
1022,,Multi-News,"""You can choose who your partner is.",rYcu wanachoose who your partner isv,0.5714285714285714,0.1388888888888889,0.25
1023,,Multi-News,"I think birth has an influence over it, like alcoholism and some other things, but I think that basically you have a choice,"" Buck said.","I rhink birrb has ag i fluenca cvehner,rlike alcohokismaaeensomk other tbings, but I think that bamicukly you have a choici,"" Buck said.",0.56,0.16911764705882354,0.25842696629213485
1024,,Multi-News,He also defended his handling of an alleged rape in 2005 that he declined to prosecute because he believed some of the details appeared to show the woman in question consented to the sexual encounter.,"He ul o defended his handling of an aklkgednrape i  2005 thut be declined roaphosocute biwau erhe believed srmi of tbindorails appe,red to showrthe woman in question consented to thir,exnal knwouhter.",0.5714285714285714,0.16,0.27586206896551724
